UDG ID,log_10(M*),log_10(Mgas),log_10(Mbary),log_10(Mdyn),Mg,Tidal index Θ,log_10(M*/Mgas),log_10(M*/Mdyn),log_10(Mbary/Mdyn),AM star,AM DM,β_*,σ_z/σ_r,σ_θ/σ_r,class
465261,8.271551206,8.843597275,8.946678308,9.963642296,-15.8308,2.161270358,-0.5720460693,-1.69209109,-1.016963988,29.34508063,68.74686318,0.1816032151,0.7144210976,0.8787018839,0
467419,8.238787172,8.773780214,8.884957802,10.02726909,-15.744,4.080641998,-0.5349930421,-1.788481914,-1.142311284,27.59999308,46.19772983,0.4628848383,0.770399999,0.7946353495,0
471250,8.699512533,9.389971079,9.470582536,10.57874402,-16.2093,2.954630768,-0.6904585456,-1.879231487,-1.108161485,79.88126387,83.40204613,-0.2278164297,0.8861237287,1.104237379,0
474011,8.650158449,8.617036102,8.934942962,10.20289836,-16.424,3.33478971,0.03312234724,-1.552739906,-1.267955393,23.14797808,53.40500409,0.0798086224,0.8865935176,0.9848375711,0
477334,8.401992553,9.093486355,9.173922606,10.3863961,-16.369,2.768630686,-0.6914938022,-1.984403543,-1.212473489,35.0865333,86.91049994,0.1442049961,0.743866312,0.9628115884,0
478220,8.565425174,8.611246423,8.889969824,10.53088593,-15.9259,2.686114956,-0.04582124908,-1.965460756,-1.640916106,13.34876192,72.43693616,0.07742200048,0.8996251058,1.000990311,0
479947,8.405789581,8.140986298,8.594295218,10.03535809,-15.366,2.54366416,0.264803283,-1.629568512,-1.441062875,19.89114438,6.663432673,-0.07015282231,0.9199606712,1.077220905,0
480810,8.291708074,8.024233705,8.47927504,9.673168884,-15.3885,4.664081382,0.2674743683,-1.381460811,-1.193893845,4.309362688,5.084151264,-0.06143723158,0.9466859694,1.072894823,0
481431,8.224309348,8.954633034,9.028743349,10.23461182,-15.6455,2.23318497,-0.7303236862,-2.010302473,-1.205868472,30.82869847,21.73977176,0.0197310253,1.042198959,1.189358661,0
485061,8.652650089,9.015922695,9.172241267,10.56203893,-16.4742,2.785511347,-0.3632726053,-1.909388844,-1.389797667,20.73092096,136.2400493,0.03160683193,0.7154914188,0.8935682982,0
489209,8.395887071,9.37895765,9.421916935,10.38315719,-15.5194,3.321209196,-0.9830705794,-1.987270115,-0.9612402502,47.47224149,74.41308343,0.1193703022,0.9046392356,0.9882252964,0
492246,8.640131204,8.827058878,9.044605454,10.32971705,-16.4122,2.48388442,-0.1869276744,-1.689585841,-1.285111592,37.08097816,95.69250474,0.2026988712,0.8360890843,0.9907000476,0
492249,8.302600237,8.662274775,8.819684116,10.19686087,-15.6603,3.056415586,-0.359674538,-1.894260629,-1.37717675,1.580103159,50.53943544,0.1073334168,0.9699693894,0.9036437918,0
492250,8.726701745,8.166989879,8.832418183,9.963423572,-16.0374,3.398633895,0.5597118664,-1.236721827,-1.131005389,21.27373125,8.824938009,-0.3702081599,1.034757183,1.157875483,0
494712,8.264630032,8.819179253,8.926016334,10.45158432,-15.5678,2.509872773,-0.5545492217,-2.186954285,-1.525567983,20.80684312,32.45837498,0.2924075407,0.7334480353,0.9542150072,0
494713,8.339722396,9.096045499,9.166178573,10.40612073,-16.1803,2.85648374,-0.7563231038,-2.066398335,-1.239942158,53.24771964,109.6406928,-0.4089104965,0.6643729491,1.042539157,0
495453,8.628272793,9.230583166,9.327443114,10.4941366,-16.3368,2.445572687,-0.6023103731,-1.865863808,-1.166693487,20.34581161,103.2239882,0.2438480175,0.6997061444,0.796898578,0
496791,8.368434809,9.256572891,9.309412385,10.34184578,-16.5089,3.529345713,-0.8881380824,-1.973410972,-1.032433396,75.42760385,130.9009799,0.08845570505,1.084927908,1.101913191,0
497561,8.6650317,8.992420454,9.159901999,10.38952751,-16.5196,2.686866419,-0.3273887538,-1.72449581,-1.229625511,35.70281193,54.40395758,-0.318087058,1.00423466,1.268884245,0
500578,8.490405449,9.179821803,9.26060999,10.29352797,-16.3132,3.424718627,-0.6894163543,-1.803122522,-1.03291798,74.28511937,60.85201548,0.1177263151,0.7622480415,1.116160044,0
500579,8.35366055,9.143023676,9.208386382,10.02955037,-16.7017,3.297706732,-0.7893631268,-1.675889816,-0.8211639831,11.76417373,45.91322147,0.3138830003,0.9926252742,0.9580041496,0
502374,8.561683993,8.783048419,8.987350086,10.27337914,-16.0405,3.944366702,-0.2213644258,-1.711695148,-1.286029055,10.16127232,71.44194158,-0.08318813183,0.8484070977,1.075156522,0
509094,8.716240546,9.064032335,9.225088906,10.10302145,-16.7373,3.052656901,-0.3477917891,-1.386780908,-0.8779325479,53.36061969,11.4650012,-0.2167680653,0.9760963368,1.09768611,0
515696,8.238573532,8.132885233,8.489966465,10.08957547,-14.9628,2.901187528,0.1056882984,-1.851001942,-1.599609009,6.583117333,13.94819367,0.4279777454,0.8977768596,0.8801458129,0
518123,8.303582596,9.372221368,9.407803582,10.52589161,-16.3815,2.95133266,-1.068638772,-2.222309018,-1.118088032,68.23026422,177.7615755,0.18482023,0.7354753418,0.8799552903,0
518124,8.319094224,8.776833208,8.90669921,10.2370751,-15.8028,2.2513372,-0.4577389842,-1.917980877,-1.330375892,5.878925021,83.25515606,-0.1063321378,0.8692264518,1.121786181,0
522532,8.334556555,8.684059511,8.844586597,9.979127207,-15.6051,3.885160189,-0.3495029564,-1.644570652,-1.13454061,4.154189304,46.77407877,0.1941668986,1.029188802,1.019214276,0
525535,8.508204412,8.77545943,8.963103339,10.26329168,-16.3399,3.679982505,-0.2672550178,-1.755087269,-1.300188342,18.09788308,61.38325972,0.1059330833,0.8475677303,0.9731517292,0
533592,8.21270957,9.088830485,9.143063617,10.26030419,-15.3921,2.24893401,-0.8761209147,-2.047594616,-1.11724057,37.82167277,78.58756367,0.2003706088,0.695653673,1.036410116,0
534000,8.722245853,9.212180035,9.333950804,10.74649576,-16.3599,1.946593244,-0.4899341823,-2.02424991,-1.412544958,18.79797397,118.6281756,0.02987381364,0.8963508494,1.001119637,0
535053,8.494375987,8.764914505,8.951409277,10.00132184,-15.9659,3.375650198,-0.2705385176,-1.506945857,-1.049912567,14.39330424,13.4039151,-0.0861402222,0.9213917527,1.100510029,0
535775,8.631599406,9.099846357,9.227020728,10.49490312,-16.8897,2.215585292,-0.4682469509,-1.863303714,-1.267882393,38.25808387,102.3389662,0.2070809845,0.6920326852,0.9536897655,0
535776,8.654307835,8.641992106,8.949223621,10.15570386,-16.2408,3.686631118,0.01231572819,-1.501396027,-1.206480241,27.67970886,48.04529447,-0.001214691969,0.9016166011,1.14879935,0
538371,8.607211243,9.056325449,9.188437085,10.18417462,-16.5232,3.723708063,-0.449114206,-1.576963382,-0.9957375395,47.13632825,42.81568726,0.3226324699,0.5859225237,0.8723007119,0
541849,8.56159936,8.732975993,8.956716739,10.08148437,-15.9907,4.16084242,-0.1713766331,-1.519885014,-1.124767635,23.18825067,18.14307682,-0.2112553259,1.110034343,1.144341528,0
542665,8.558405129,9.29705447,9.36986917,9.999212127,-16.8776,3.368329888,-0.7386493409,-1.440806998,-0.6293429574,44.21901366,32.20756569,0.2111070474,0.8563851469,0.8596055588,0
551543,8.310940603,8.851484195,8.961414352,10.2867527,-15.4555,3.510456492,-0.5405435919,-1.975812092,-1.325338343,1.932834177,10.32348544,-0.01695014152,0.950867018,1.186735743,0
556306,8.583710673,9.029458721,9.162455779,9.948274698,-16.7373,3.384751941,-0.4457480485,-1.364564025,-0.7858189194,33.86969039,19.18327842,0.366258092,0.6629465491,0.8207372482,0
556700,8.29985631,8.719900718,8.859827172,10.30552236,-15.8581,3.655106361,-0.4200444083,-2.005666047,-1.445695184,13.38276902,77.81007562,0.525401062,0.7087756868,0.8345900029,0
558411,8.598933441,8.712716646,8.960570767,10.28669053,-16.0137,2.541318471,-0.113783205,-1.687757092,-1.326119767,8.891956124,15.52661222,0.04935203432,0.9992704245,0.8842129147,0
561003,8.360922443,8.719029798,8.876916208,10.00746348,-15.7596,3.107717744,-0.358107355,-1.646541033,-1.130547268,15.84461951,12.86039308,-0.2738970592,0.9709308483,1.284133016,0
564499,8.390172095,8.389317135,8.690774821,10.14828927,-15.3442,3.096918152,0.0008549601733,-1.75811718,-1.457514454,19.07550187,20.47318754,0.2463444936,0.8721323288,0.9356599883,0
564500,8.745912783,8.43620332,8.919130117,9.711129913,-16.4569,5.03776942,0.3097094635,-0.9652171298,-0.7919997962,16.39322313,6.163599526,0.06898695832,0.9147514426,0.9471893526,0
564827,8.631916273,9.291708074,9.377669405,10.61564583,-16.3939,2.449068363,-0.6597918006,-1.983729556,-1.237976424,13.55601472,137.0319141,0.1555159551,0.8122675935,1.04831852,0
685160,8.568535053,8.81302723,9.008793665,10.56830342,-16.4572,2.168256002,-0.2444921769,-1.999768363,-1.559509752,7.129339044,69.06945241,-0.01192249011,1.04192937,1.201211142,0
709507,8.556285364,8.107296712,8.688429935,10.13681827,-15.8594,2.388588141,0.4489886525,-1.580532904,-1.448388334,88.63155881,57.6318738,0.1873112541,0.7712803986,0.9107555212,0
744230,8.596175215,9.383121442,9.448822658,10.81865011,-16.6964,1.721989819,-0.7869462263,-2.222474891,-1.369827448,114.611222,262.5887108,0.2873260892,0.6949389857,0.9676020232,0
754907,8.316899165,8.430563348,8.678469232,10.1325162,-15.4642,1.567142508,-0.1136641824,-1.815617034,-1.454046967,4.079623917,22.58241548,0.1183399838,0.9534047361,0.9767926133,0
756790,8.448499907,9.079304608,9.170615869,10.62284327,-15.9063,1.560703023,-0.6308047004,-2.174343364,-1.452227402,24.41296578,254.7391399,-0.0301324832,0.6296985083,0.841483545,0
783183,8.625768305,8.317523216,8.799467827,10.35628531,-15.7864,2.575343498,0.3082450894,-1.730517006,-1.556817484,10.81152546,31.73845509,0.1670376062,0.8372440084,1.007651222,0
783833,8.735524049,9.172925355,9.308139806,10.64864466,-16.7378,2.256454116,-0.4374013057,-1.913120611,-1.340504854,50.38422676,264.9249936,0.04752445709,0.8241782406,1.030190302,0
785579,8.408543488,9.245147986,9.304210754,10.58339926,-15.3422,1.667659076,-0.836604498,-2.174855772,-1.279188505,4.58427557,83.80940264,-0.1567090078,1.027043041,0.953491191,0
787200,8.374701491,9.317570726,9.36447904,10.6346417,-16.1226,1.718646032,-0.9428692349,-2.259940206,-1.270162656,32.63214249,108.7063267,-0.004373799052,0.7763853992,0.9934687906,0
788310,8.693507109,9.258645444,9.363195175,10.62758957,-16.8726,1.885432388,-0.5651383358,-1.93408246,-1.264394394,37.52900611,53.70773513,-0.09159466192,1.009982409,1.203391142,0
788741,8.262005888,9.02280198,9.092270945,10.59666034,-15.8444,1.800747663,-0.7607960923,-2.334654455,-1.504389397,57.00126872,179.1457636,0.305470978,0.7045360082,0.904789083,0
789315,8.665538353,9.154666859,9.276634762,10.61406526,-16.6691,1.776923847,-0.4891285066,-1.948526905,-1.337430496,31.12968629,64.47694844,0.3023205713,0.7491154173,0.8595683733,0
789963,8.71658426,9.123847003,9.267331758,10.59480487,-16.1171,1.927196974,-0.4072627422,-1.878220614,-1.327473116,24.49669723,24.8725745,-0.0880381674,0.8346272116,1.024310129,0
790631,8.639862689,9.38076866,9.45323579,10.57747515,-16.5662,1.636696504,-0.7409059711,-1.937612464,-1.124239363,36.20916488,126.2128963,-0.08192857046,0.8403066254,1.083124,0
791474,8.410153901,9.271458765,9.327457626,10.54980831,-16.317,2.169142399,-0.8613048632,-2.139654412,-1.222350687,2.482705918,84.52271017,0.06083656244,0.8970398983,1.103741184,0
792578,8.384100778,9.353198521,9.397493146,10.57781465,-16.2908,1.95551074,-0.9690977434,-2.193713875,-1.180321506,29.37386961,256.4162505,0.3294223127,0.8280270994,0.8490912216,0
795928,8.497290991,9.15417403,9.240659141,10.58430343,-16.4552,1.577253583,-0.6568830397,-2.08701244,-1.34364429,13.06223222,71.05379799,-0.01225299887,1.003791203,1.023448309,0
798393,8.566229858,9.241140923,9.324425692,10.5093845,-16.2111,2.002404551,-0.6749110654,-1.943154639,-1.184958805,17.53768023,46.50178489,-0.2148380889,1.077716121,1.229128687,0
798586,8.764681247,8.889309662,9.132480733,10.55179833,-16.4205,2.300177396,-0.1246284154,-1.787117088,-1.419317602,5.413206581,92.80646801,0.1107264082,0.7453384466,1.025517337,0
799398,8.532348956,8.75552839,8.959149844,10.58887465,-15.8878,1.600824574,-0.2231794338,-2.056525695,-1.629724808,19.75405017,144.0944016,0.08357313757,0.8884373343,0.9832948119,0
800101,8.204505371,9.285039191,9.319697403,10.52102547,-15.1727,2.266657784,-1.08053382,-2.316520096,-1.201328064,61.45353271,1726.361316,0.08265132963,0.7922511527,1.052196261,0
804712,8.576540936,9.063792722,9.186220893,10.52035362,-15.9758,1.905010791,-0.4872517855,-1.943812685,-1.334132728,4.232371102,37.47550875,0.0716977532,0.9317831318,0.9981099199,0
806882,8.618107552,9.366311504,9.437665,10.43595425,-16.6846,1.852166282,-0.7482039513,-1.817846701,-0.998289254,24.36762005,41.57289946,-0.09535516398,0.9423956405,1.038321599,0
807162,8.320099057,8.7531716,8.889548391,10.49213928,-15.8098,2.101736755,-0.4330725432,-2.172040224,-1.60259089,13.64633256,181.5864082,0.3844899308,0.7646694938,0.7584477278,0
807245,8.420958511,9.109838265,9.190717584,10.50685408,-15.8827,2.069250171,-0.6888797539,-2.085895571,-1.316136498,36.47521274,88.60765056,0.3458618646,0.6528815134,0.8084138308,0
811418,8.405061957,9.078162174,9.161763486,10.47892972,-16.3608,1.560187164,-0.6731002171,-2.073867761,-1.317166232,16.84264886,49.43505132,0.1060340961,0.9616152835,1.024734444,0
814135,8.365041038,8.932766259,9.03676382,10.38360093,-16.2076,2.803659055,-0.5677252216,-2.018559892,-1.346837109,23.60604612,50.69170589,-0.2885717035,0.9335395253,1.204637229,0
816523,8.267371757,8.726180571,8.855770315,10.28531304,-15.7798,1.641449544,-0.4588088146,-2.017941283,-1.429542724,18.73344238,2534.825522,-0.03339326207,0.8992571013,1.061548544,0
819753,8.254861047,8.751644275,8.87175034,10.41187763,-15.7061,1.700995369,-0.4967832286,-2.157016579,-1.540127286,27.69496439,110.7047876,0.03416989366,0.7843319122,0.94701361,0
820135,8.439467268,8.595095211,8.825245345,10.38756374,-15.8739,2.040261554,-0.1556279428,-1.948096467,-1.56231839,63.28609331,116.8201445,0.2383095326,0.7370374082,0.9309498059,0
826940,8.269333809,8.919612901,9.007297902,10.16266325,-15.4274,2.25366704,-0.6502790927,-1.893329443,-1.155365349,75.54485937,160.0013854,0.04388648413,1.201944487,1.300017868,0
827307,8.238537915,8.479193186,8.676355809,10.35722375,-15.3009,2.207312354,-0.2406552716,-2.118685838,-1.680867944,2.57080628,49.60213497,0.00140629654,1.012116871,1.013695871,0
828104,8.487242853,8.860142258,9.013573282,10.37241637,-16.1334,2.351078354,-0.3728994043,-1.885173521,-1.358843092,36.56794319,89.57506376,0.2361262822,0.6913658159,1.123952611,0
828210,8.378795217,9.030149897,9.117638452,10.33538438,-16.1281,1.817753987,-0.6513546803,-1.956589163,-1.217745928,8.35642516,53.7721961,-0.3002025881,1.011442258,1.331777875,0
828421,8.502655971,8.459388204,8.782590694,10.18024321,-15.6688,2.297381524,0.04326776687,-1.677587237,-1.397652514,11.79292522,33.6474862,-0.1942416383,1.086226073,1.071300105,0
831269,8.365280531,8.854340552,8.976325224,10.34680152,-16.0461,1.679606378,-0.4890600213,-1.98152099,-1.370476296,18.57278092,126.8101048,-0.001925117563,0.9248241474,1.058166571,0
831289,8.657278639,8.271386119,8.806883051,10.3776769,-15.7353,2.068318938,0.3858925204,-1.720398264,-1.570793852,52.52141989,90.57971425,0.2252108575,0.7990856291,0.972122882,0
832478,8.275167334,8.693407144,8.833831408,10.10080656,-15.6669,2.13998176,-0.4182398106,-1.825639226,-1.266975151,0.9167898131,17.21979348,0.1393457248,1.017757951,0.8891224441,0
833269,8.414569806,8.486398274,8.75299732,10.35488378,-15.3905,1.950866166,-0.07182846855,-1.940313974,-1.601886459,10.18965456,46.76574345,0.1708035234,0.872897376,1.072503075,0
835529,8.328865897,9.093411735,9.162328446,10.28929878,-15.9034,2.379424754,-0.7645458385,-1.960432879,-1.12697033,16.42664997,46.59083652,-0.05901599864,0.9283969732,1.111438028,0
836364,8.732907535,8.595189231,8.970514608,10.2730799,-16.0842,2.0742366,0.1377183042,-1.540172363,-1.302565291,10.419693,37.13762474,0.01994714903,0.7444059703,0.8345365536,0
837220,8.536565616,8.099321536,8.671822136,10.31848339,-15.4813,2.277024887,0.4372440798,-1.781917776,-1.646661256,8.247586069,13.54039631,0.01133031648,0.9008899153,1.048449578,0
837475,8.207231841,8.497624573,8.677290614,10.23697359,-15.1719,2.351535884,-0.2903927317,-2.029741751,-1.559682979,11.49348068,51.84723385,0.06828456415,0.9561527527,0.993272845,0
839963,8.480684591,8.825411364,8.987419945,10.26993395,-15.7735,2.194430693,-0.3447267731,-1.789249363,-1.282514009,54.84459911,81.26617521,0.1927104502,0.8413395274,1.035126055,0
849721,8.475390503,8.523624548,8.801206805,10.21739533,-15.8063,2.215218278,-0.04823404518,-1.742004824,-1.416188522,30.96533831,24.50843762,0.05024094832,0.85600046,1.048257862,0
892468,8.635400915,8.853329992,9.058924001,9.798967314,-16.2631,2.519392906,-0.217929077,-1.163566399,-0.7400433135,5.463359401,12.05759421,0.01667433719,0.868388021,1.014884566,0
599244,9.37396937,10.47383727,10.50704261,11.47062719,-18.1165,-0.170289151,-1.099867897,-2.096657815,-0.9635845763,304.1388877,1081.428517,-0.2836968423,0.5121659192,0.792204674,1
599245,9.369632194,10.07606661,10.15401266,10.9895577,-18.4592,-0.190523727,-0.7064344111,-1.619925504,-0.835545039,141.2004225,374.4968753,0.01926387617,0.8007032099,1.162910898,1
608528,9.430414536,10.47743987,10.51476182,11.37359932,-18.9543,0.06098094417,-1.047025331,-1.943184787,-0.8588375024,220.7007602,721.0609854,0.01519793852,0.7684449558,0.9240339652,1
608529,9.359218148,10.21036717,10.26760734,11.220658,-18.7429,0.11080888,-0.8511490212,-1.861439855,-0.9530506649,136.3731573,422.7872055,0.127715559,0.7552488414,0.996037573,1
631790,9.403856271,10.4751778,10.51054958,11.41813135,-19.0159,-0.8640848192,-1.071321533,-2.014275082,-0.907581773,385.7068137,1045.968576,0.4779337255,0.6453091723,0.7842782513,1
654481,9.487116271,10.27912682,10.34412059,11.35444588,-18.9322,-0.07680090619,-0.7920105535,-1.86732961,-1.010325294,44.07352284,366.4940504,0.1173124433,0.7921664118,1.017004189,1
656313,9.367268541,10.04009527,10.12374448,11.17399985,-18.3096,-0.0203423014,-0.6728267277,-1.806731309,-1.050255367,165.4059772,720.1348207,0.4823917754,0.5985220271,0.8144531796,1
656798,9.376602876,10.48018258,10.51311578,11.31306097,-18.8332,-0.4418327505,-1.103579703,-1.936458098,-0.7999451931,350.1663248,862.4178599,0.00445977804,1.014667311,0.9357927652,1
658721,9.519501718,10.39198457,10.44664637,11.31926518,-18.992,-0.3088992913,-0.8724828487,-1.799763462,-0.8726188126,294.9004224,649.5361766,0.1166220792,0.7529429979,0.9560629104,1
660010,9.571624476,10.14716055,10.24950652,11.30656474,-18.5172,-0.4069078771,-0.5755360721,-1.734940267,-1.057058221,156.6920075,809.8916178,0.3276081164,0.5769680937,0.647567326,1
665143,9.471500072,10.23017668,10.2999596,11.28873669,-18.9878,-0.3380528289,-0.7586766045,-1.817236615,-0.9887770893,187.0925224,135.4710327,-0.1481800159,0.5615019448,0.7737894978,1
666051,9.381048384,10.34762935,10.39216865,11.29017271,-18.4835,-0.1887808734,-0.9665809649,-1.909124327,-0.8980040614,425.0219145,646.5875558,0.2656848937,0.6513794882,0.997414651,1
666529,9.569596667,10.17968723,10.27500296,11.27745938,-19.0511,-0.4459511297,-0.6100905594,-1.707862709,-1.002456415,119.7014104,143.299253,0.3863039124,0.669776688,0.809246614,1
667375,9.5382123,10.18523944,10.2735208,11.31409415,-18.9,-0.1474622762,-0.6470271368,-1.775881855,-1.040573356,100.179254,369.0007427,-0.1299821801,0.8167998316,1.118060226,1
668241,9.123043824,9.901350719,9.968275277,10.79392396,-18.3313,-0.7001148254,-0.7783068953,-1.670880135,-0.8256486817,24.36137609,266.6720534,0.09273649096,0.7807062546,0.864213079,1
668367,9.591767931,10.25205965,10.33793125,11.29983667,-18.8656,-0.9723327215,-0.6602917167,-1.708068739,-0.9619054208,404.2865793,458.1497175,0.3441624121,0.6617056392,0.9175084011,1
669087,9.369547905,10.30985389,10.35702533,11.25859314,-18.9953,-0.3789896417,-0.9403059807,-1.889045234,-0.9015678116,359.9941526,259.5079469,0.3785160679,0.6703907828,0.8056529973,1
670485,9.381702081,10.30528418,10.35420697,11.20171054,-18.9907,0.1495419774,-0.9235820963,-1.82000846,-0.8475035741,287.0863855,344.0946675,0.2295203595,0.6736435487,0.8644362056,1
670850,9.575171438,10.02933419,10.16012734,11.31773661,-18.875,-0.7823847834,-0.4541627548,-1.742565176,-1.157609278,34.46396232,123.1755958,-0.1938101525,0.8783923882,1.021443694,1
671001,9.500751679,10.2215439,10.29716341,11.23750447,-18.9747,-0.3100049198,-0.7207922177,-1.736752788,-0.9403410605,35.94916789,194.1994509,0.1769921462,1.367689521,1.098314503,1
671402,9.553917489,10.24482513,10.32536054,11.27434262,-19.0276,0.08934255697,-0.6909076378,-1.720425127,-0.948982079,377.853339,516.007308,0.3144128063,0.6590215655,0.9617421254,1
671746,9.534085627,10.20072539,10.28546492,11.28432596,-18.8575,-0.6675138914,-0.6666397647,-1.750240334,-0.9988610365,154.8108082,517.8843057,-0.1044499679,0.996537207,1.142823685,1
672041,9.464373944,10.23090953,10.29953485,11.24940548,-18.9264,-1.083663722,-0.7665355908,-1.785031537,-0.9498706345,279.2631676,272.8604056,0.2718510906,0.6156679616,0.9763449048,1
672955,9.446703935,10.25672663,10.31926107,11.22974305,-18.8272,-0.8834724598,-0.8100226919,-1.78303912,-0.9104819858,341.1228628,352.7108909,0.2839704373,0.6567567747,0.8502909756,1
673164,9.478154353,10.18927971,10.26645855,11.27578769,-18.7854,-1.024298259,-0.7111253594,-1.797633337,-1.009329145,249.4475246,477.075495,0.2514811511,0.6991096467,0.966643134,1
673249,9.48386881,10.05225167,10.15610927,11.26769208,-18.6635,-0.8743678662,-0.5683828621,-1.783823266,-1.111582804,140.8533677,167.1119097,0.3722477951,0.5050208551,0.652545326,1
673572,9.571644326,10.18556952,10.28013228,11.25608238,-18.3349,-0.184073393,-0.613925192,-1.684438059,-0.9759501022,293.5946555,331.2139529,0.3391534217,0.5215201424,0.6546109484,1
674132,9.593234131,10.17217072,10.27380496,11.2629546,-19.0307,-0.8047683933,-0.5789365921,-1.669720464,-0.989149636,152.8627481,228.5470024,0.2722042225,0.6768871399,0.8792760485,1
674297,9.460797506,10.16095938,10.23994221,11.25941498,-18.7756,-0.1023440703,-0.7001618771,-1.798617477,-1.019472773,68.01661419,315.2334726,-0.2113069413,0.8741019738,0.9866194094,1
674596,9.461676269,10.1018759,10.19142124,11.21071444,-18.8427,-0.8061583686,-0.6401996312,-1.749038168,-1.019293197,84.40456849,341.7826603,-0.4989340935,0.6656217972,1.182567232,1
676011,9.539925727,10.11030891,10.21374182,11.27439188,-18.742,-0.211323591,-0.5703831809,-1.734466151,-1.060650059,72.08589302,242.1931304,0.2981377314,0.5873627877,0.8581637096,1
676623,9.378000221,10.237143,10.29340399,11.24689819,-18.6045,-0.3970999632,-0.8591427782,-1.868897969,-0.9534941969,184.7773393,740.7174597,0.3032444386,0.6662340051,0.9460254065,1
676695,9.538647983,10.12462601,10.22480041,11.24851089,-18.9375,-0.08215654689,-0.5859780288,-1.709862904,-1.023710475,183.4173547,411.7607961,0.2964996144,0.6683581083,0.97599954,1
677229,9.381351002,10.22445654,10.28269805,11.21064087,-18.6449,-1.373545731,-0.8431055401,-1.829289872,-0.9279428218,177.4887507,459.0661876,0.09637207957,0.6435470435,0.7980563275,1
677311,9.480931302,10.16797151,10.24916395,11.22872914,-19.0266,-0.1230961407,-0.6870402046,-1.747797834,-0.9795651869,413.0793756,445.072381,0.3127316601,0.6272131466,0.8601304735,1
677605,9.513001822,10.0345977,10.14883743,11.24952729,-18.4344,-0.3081035062,-0.5215958739,-1.736525468,-1.100689858,77.15178049,365.8112237,0.3823281128,0.6634780397,0.8488161951,1
678193,9.499276927,10.13679441,10.22684074,11.24362979,-18.8641,-1.287377846,-0.6375174815,-1.744352868,-1.016789056,177.2318612,124.0720445,0.03620317388,0.7909649063,1.01397378,1
678504,9.415163121,10.26238366,10.32011086,11.20996451,-18.5988,0.04167578286,-0.8472205437,-1.794801386,-0.8898536415,229.2690818,357.727616,0.08508436799,0.6377462155,1.051865121,1
679171,9.046355467,10.19433298,10.22417315,11.22643989,-18.3311,-0.4223419023,-1.147977513,-2.180084418,-1.002266736,109.2928835,454.3119107,-0.4862460857,0.7454983332,0.7518299757,1
679408,9.412018831,10.26110397,10.31859953,11.20520394,-18.792,0.1179314554,-0.8490851371,-1.79318511,-0.8866044159,302.2712488,575.9908088,0.2056213173,0.8033678693,0.8148355016,1
679598,9.347571161,9.965538424,10.05931325,11.17906735,-18.3616,-0.6482697459,-0.6179672621,-1.831496186,-1.119754095,86.82456483,158.3637278,0.2299097369,0.5066067939,1.080359766,1
681410,9.579830673,10.12502078,10.23391615,11.19892887,-19.0607,0.2277063212,-0.545190103,-1.619098192,-0.965012716,196.9792664,324.5646953,0.3381312672,0.6485493277,0.8541232057,1
681560,9.543821216,10.11374922,10.21727864,11.20463444,-19.0606,-0.7003824152,-0.5699280081,-1.660813223,-0.9873558009,171.9530246,347.2234396,-0.0049556866,0.7928179365,0.8691090054,1
681877,9.437991401,10.08138311,10.17033549,11.24761752,-18.2556,-1.068815291,-0.6433917124,-1.809626116,-1.07728203,138.6188334,365.6642841,0.405800883,0.6157993619,0.8140296714,1
683172,9.37898085,10.19611571,10.25770311,11.18894374,-18.8741,-0.0438233523,-0.8171348585,-1.809962886,-0.9312406225,409.3248609,503.2773547,0.1994761248,0.8081753296,0.8498615384,1
683329,9.362724453,10.15435999,10.21940589,11.22362247,-18.2507,-1.039359742,-0.7916355345,-1.86089802,-1.004216578,111.2180677,503.9676836,0.09506341757,0.8582846162,1.015140027,1
683428,9.499415642,10.01605232,10.13144413,11.21702133,-18.8616,-0.9738152097,-0.5166366754,-1.717605683,-1.085577195,106.4306235,105.0883741,0.5608667024,0.5857687811,0.6930542581,1
683528,9.490389493,10.07553037,10.17587735,11.21747198,-19.0319,-1.101743009,-0.5851408788,-1.727082487,-1.041594631,151.7083128,264.6773315,0.2725746782,0.6596374311,0.8183273822,1
684015,9.585958767,9.912670339,10.08036869,11.23572613,-18.5866,-1.594064291,-0.3267115719,-1.649767364,-1.155357444,9.973599534,139.9710516,-0.391861342,0.8263209039,0.9503715772,1
684063,9.476697446,10.11820975,10.20751082,11.21388091,-18.6551,-0.4503055556,-0.6415123053,-1.737183467,-1.006370095,144.4326796,451.7262793,0.1800036366,0.8311765263,0.9279002186,1
684847,9.353351674,10.20576321,10.26284768,11.1840554,-18.6493,-0.01539705025,-0.8524115364,-1.830703728,-0.9212077246,334.2577253,511.1344933,0.3977657389,0.5884861879,0.8973494196,1
685002,9.46975091,10.03973344,10.14325129,11.21797692,-18.9281,-0.4326772161,-0.569982525,-1.748226009,-1.074725633,87.32575444,322.8135217,-0.006441649307,0.8678299915,1.037095157,1
685549,9.414605428,10.0275274,10.12228664,11.2260633,-18.4707,-1.945062325,-0.612921972,-1.811457868,-1.103776655,37.83084725,191.9185529,0.1539945608,0.7743490717,0.9059049553,1
685596,9.434924834,10.1641204,10.23840789,11.18908797,-18.963,-0.02250281059,-0.7291955675,-1.754163135,-0.9506800807,150.2379225,344.6060448,0.1489016762,0.866073507,0.8587848637,1
